sim_n,ICU_TD,ICU_3TD,PC_TD_min_summer,PC_3TD_min_summer,PC_TD_max_summer,PC_3TD_max_summer,PC_TD_min_winter,PC_3TD_min_winter,PC_TD_max_winter,PC_3TD_max_winter,ICU_PC_TD_min_summer,ICU_PC_3TD_min_summer,ICU_PC_TD_max_summer,ICU_PC_3TD_max_summer,ICU_PC_TD_min_winter,ICU_PC_3TD_min_winter,ICU_PC_TD_max_winter,ICU_PC_3TD_max_winter
32.0,43.174559660660464,44.10878019241427,64.62241969012291,Inf,Inf,Inf,Inf,Inf,67.47730003309505,Inf,43.174559660660464,44.10878019241427,43.174559660660464,44.10878019241427,43.174559660660464,44.10878019241427,43.174559660660464,44.10878019241427
33.0,48.30875472894671,50.72714800683443,Inf,Inf,64.90915626549067,Inf,Inf,Inf,Inf,Inf,48.30875472894671,50.72714800683443,48.30875472894671,50.72714800683443,48.30875472894671,50.72714800683443,48.30875472894671,50.72714800683443
34.0,61.73620573580726,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,61.73620573580726,Inf,61.73620573580726,Inf,61.73620573580726,Inf,61.73620573580726,Inf
35.0,45.40081950257193,55.62011765880367,Inf,Inf,69.68846051815545,Inf,Inf,Inf,Inf,Inf,45.40081950257193,55.62011765880367,45.40081950257193,55.62011765880367,45.40081950257193,55.62011765880367,45.40081950257193,55.62011765880367
36.0,41.1495373213974,43.66368369733253,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,41.1495373213974,43.66368369733253,41.1495373213974,43.66368369733253,41.1495373213974,43.66368369733253,41.1495373213974,43.66368369733253
37.0,33.940433387315366,39.84456388823051,Inf,Inf,Inf,Inf,Inf,Inf,66.02339499316317,Inf,33.940433387315366,39.84456388823051,33.940433387315366,39.84456388823051,33.940433387315366,39.84456388823051,33.940433387315366,39.84456388823051
38.0,43.16410274458821,47.26494001338064,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,43.16410274458821,47.26494001338064,43.16410274458821,47.26494001338064,43.16410274458821,47.26494001338064,43.16410274458821,47.26494001338064
39.0,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
40.0,66.0727027955218,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,66.0727027955218,Inf,66.0727027955218,Inf,66.0727027955218,Inf,66.0727027955218,Inf
41.0,63.08885368631656,65.67771254317731,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,63.08885368631656,65.67771254317731,63.08885368631656,65.67771254317731,63.08885368631656,65.67771254317731,63.08885368631656,65.67771254317731
42.0,29.217587239642324,36.74186841727223,61.675466743418205,Inf,44.21959609041228,60.35580471381345,Inf,Inf,69.44058311021031,Inf,29.217587239642324,36.74186841727223,29.217587239642324,36.74186841727223,29.217587239642324,36.74186841727223,29.217587239642324,36.74186841727223
43.0,29.825132074185433,42.829577969999825,60.912985964875816,Inf,68.43622462117571,Inf,Inf,Inf,Inf,Inf,29.825132074185433,42.829577969999825,29.825132074185433,42.829577969999825,29.825132074185433,42.829577969999825,29.825132074185433,42.829577969999825
44.0,34.49667998065068,40.47914644852714,63.14439264790362,Inf,Inf,Inf,Inf,Inf,63.68630026762566,Inf,34.49667998065068,40.47914644852714,34.49667998065068,40.47914644852714,34.49667998065068,40.47914644852714,34.49667998065068,40.47914644852714
45.0,24.723550878970116,36.66510226848057,45.887661245650314,Inf,Inf,Inf,68.63861006657054,Inf,62.8780021934439,Inf,24.723550878970116,36.66510226848057,24.723550878970116,36.66510226848057,24.723550878970116,36.66510226848057,24.723550878970116,36.66510226848057
46.0,62.92648153795303,68.68622829270284,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,62.92648153795303,68.68622829270284,62.92648153795303,68.68622829270284,62.92648153795303,68.68622829270284,62.92648153795303,68.68622829270284
47.0,49.60891083145966,58.55841536955921,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,49.60891083145966,58.55841536955921,49.60891083145966,58.55841536955921,49.60891083145966,58.55841536955921,49.60891083145966,58.55841536955921
48.0,37.83071296698767,46.54455516015168,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,37.83071296698767,46.54455516015168,37.83071296698767,46.54455516015168,37.83071296698767,46.54455516015168,37.83071296698767,46.54455516015168
49.0,14.856579090517801,44.543538523349675,66.43816181177468,Inf,65.05917817840542,67.01030047629241,Inf,Inf,Inf,Inf,14.856579090517801,44.543538523349675,14.856579090517801,44.543538523349675,14.856579090517801,44.543538523349675,14.856579090517801,44.543538523349675
50.0,57.38364466013762,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,57.38364466013762,Inf,57.38364466013762,Inf,57.38364466013762,Inf,57.38364466013762,Inf
51.0,39.5846904903714,43.44443826434436,63.50278620521139,Inf,Inf,Inf,Inf,Inf,Inf,Inf,39.5846904903714,43.44443826434436,39.5846904903714,43.44443826434436,39.5846904903714,43.44443826434436,39.5846904903714,43.44443826434436
52.0,28.866059758990232,32.632447105847405,Inf,Inf,60.696425113439936,Inf,Inf,Inf,66.44669175718859,Inf,28.866059758990232,32.632447105847405,28.866059758990232,32.632447105847405,28.866059758990232,32.632447105847405,28.866059758990232,32.632447105847405
53.0,33.79245217446797,44.68082089893276,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,33.79245217446797,44.68082089893276,33.79245217446797,44.68082089893276,33.79245217446797,44.68082089893276,33.79245217446797,44.68082089893276
54.0,26.215266959719223,37.75534638646443,Inf,Inf,67.61192479897912,Inf,70.24534511724413,Inf,Inf,Inf,26.215266959719223,37.75534638646443,26.215266959719223,37.75534638646443,26.215266959719223,37.75534638646443,26.215266959719223,37.75534638646443
55.0,58.64053677214476,64.68036535012791,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,58.64053677214476,64.68036535012791,58.64053677214476,64.68036535012791,58.64053677214476,64.68036535012791,58.64053677214476,64.68036535012791
56.0,32.46023110509097,35.8913231346841,51.94838788188993,Inf,63.95432067250318,Inf,Inf,Inf,65.32217108893325,Inf,32.46023110509097,35.8913231346841,32.46023110509097,35.8913231346841,32.46023110509097,35.8913231346841,32.46023110509097,35.8913231346841
57.0,68.24351299646939,70.75393907781955,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,68.24351299646939,70.75393907781955,68.24351299646939,70.75393907781955,68.24351299646939,70.75393907781955,68.24351299646939,70.75393907781955
58.0,55.95881430180283,62.721425850161,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,55.95881430180283,62.721425850161,55.95881430180283,62.721425850161,55.95881430180283,62.721425850161,55.95881430180283,62.721425850161
59.0,42.22810302917844,48.89644298174396,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,42.22810302917844,48.89644298174396,42.22810302917844,48.89644298174396,42.22810302917844,48.89644298174396,42.22810302917844,48.89644298174396
60.0,33.28695407173332,41.186654194094785,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,33.28695407173332,41.186654194094785,33.28695407173332,41.186654194094785,33.28695407173332,41.186654194094785,33.28695407173332,41.186654194094785
61.0,38.22923670481942,45.128338364704604,Inf,Inf,Inf,Inf,66.27098136378491,Inf,57.680151065415416,Inf,38.22923670481942,45.128338364704604,38.22923670481942,45.128338364704604,38.22923670481942,45.128338364704604,38.22923670481942,45.128338364704604
62.0,28.279718934726596,45.814332890053294,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,28.279718934726596,45.814332890053294,28.279718934726596,45.814332890053294,28.279718934726596,45.814332890053294,28.279718934726596,45.814332890053294
63.0,20.555635266412402,31.525070264108642,63.85623238658502,Inf,62.379536870933165,66.2757688545712,Inf,Inf,67.41999340672815,Inf,20.555635266412402,31.525070264108642,20.555635266412402,31.525070264108642,20.555635266412402,31.525070264108642,20.555635266412402,31.525070264108642
64.0,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
