sim_n,ICU_TD,ICU_3TD,PC_TD_min_summer,PC_3TD_min_summer,PC_TD_max_summer,PC_3TD_max_summer,PC_TD_min_winter,PC_3TD_min_winter,PC_TD_max_winter,PC_3TD_max_winter,ICU_PC_TD_min_summer,ICU_PC_3TD_min_summer,ICU_PC_TD_max_summer,ICU_PC_3TD_max_summer,ICU_PC_TD_min_winter,ICU_PC_3TD_min_winter,ICU_PC_TD_max_winter,ICU_PC_3TD_max_winter
367.0,38.68466049253439,50.36289054851561,18.413677835695392,22.327573984914665,Inf,Inf,Inf,Inf,Inf,Inf,18.413677835695392,22.327573984914665,Inf,Inf,Inf,Inf,Inf,Inf
368.0,33.413862925430436,44.384028513238185,26.40671354344962,27.281782358800037,Inf,Inf,Inf,Inf,Inf,Inf,26.40671354344962,27.281782358800037,Inf,Inf,Inf,Inf,Inf,Inf
369.0,43.1030380666113,49.899100722966026,22.72726895348861,27.1912502707329,Inf,Inf,Inf,Inf,Inf,Inf,22.72726895348861,27.1912502707329,Inf,Inf,Inf,Inf,Inf,Inf
370.0,36.36822070792181,57.16943677002092,14.589578882858804,36.471780047324486,Inf,Inf,Inf,Inf,Inf,Inf,14.589578882858804,36.36822070792181,Inf,Inf,Inf,Inf,Inf,Inf
371.0,29.535657891532036,41.10655232335012,15.92319041601455,23.27330876868358,Inf,Inf,Inf,Inf,Inf,Inf,15.92319041601455,23.27330876868358,Inf,Inf,Inf,Inf,Inf,Inf
372.0,33.0388121094391,40.1182339748726,12.24112788948165,19.43386557957953,Inf,Inf,Inf,Inf,Inf,Inf,12.24112788948165,19.43386557957953,Inf,Inf,Inf,Inf,Inf,Inf
373.0,46.96075743737568,49.810266980548846,14.679891572289023,22.11635692026289,Inf,Inf,Inf,Inf,Inf,Inf,14.679891572289023,22.11635692026289,Inf,Inf,Inf,Inf,Inf,Inf
374.0,62.736732896601254,74.49372633688009,22.537531678037908,37.79958984409649,Inf,Inf,Inf,Inf,Inf,Inf,22.537531678037908,37.79958984409649,Inf,Inf,Inf,Inf,Inf,Inf
375.0,49.801342681281184,50.471265843535335,22.052081772765913,27.962373338208906,Inf,Inf,Inf,Inf,Inf,Inf,22.052081772765913,27.962373338208906,Inf,Inf,Inf,Inf,Inf,Inf
376.0,66.88294559092762,69.0797199386264,45.43845146983912,47.72191950870296,Inf,Inf,Inf,Inf,Inf,Inf,45.43845146983912,47.72191950870296,Inf,Inf,Inf,Inf,Inf,Inf
377.0,48.32300902908032,53.4257618146648,14.727812353595114,28.297236097954222,Inf,Inf,Inf,Inf,Inf,Inf,14.727812353595114,28.297236097954222,Inf,Inf,Inf,Inf,Inf,Inf
378.0,60.38846091371535,62.60762948871287,42.75484758358906,50.7611849399479,Inf,Inf,Inf,Inf,Inf,Inf,42.75484758358906,50.7611849399479,Inf,Inf,Inf,Inf,Inf,Inf
379.0,37.65157271689893,48.54345826273243,26.05552966881097,31.132866604443585,Inf,Inf,Inf,Inf,Inf,Inf,26.05552966881097,31.132866604443585,Inf,Inf,Inf,Inf,Inf,Inf
380.0,45.44956044699822,61.10416685182649,34.533657028470024,40.984946160984094,Inf,Inf,Inf,Inf,Inf,Inf,34.533657028470024,40.984946160984094,Inf,Inf,Inf,Inf,Inf,Inf
381.0,Inf,Inf,10.887866267865249,Inf,Inf,Inf,Inf,Inf,Inf,Inf,10.887866267865249,Inf,Inf,Inf,Inf,Inf,Inf,Inf
382.0,42.34930266415429,46.50345559586305,14.120001177188236,26.458230347219207,Inf,Inf,Inf,Inf,Inf,Inf,14.120001177188236,26.458230347219207,Inf,Inf,Inf,Inf,Inf,Inf
383.0,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
384.0,27.87508282525229,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,27.87508282525229,Inf,Inf,Inf,Inf,Inf,Inf,Inf
385.0,42.96763921657793,60.21183334635792,34.67290954403927,36.19253129806778,Inf,Inf,Inf,Inf,Inf,Inf,34.67290954403927,36.19253129806778,Inf,Inf,Inf,Inf,Inf,Inf
386.0,30.698089813858886,48.778223994023094,28.449662272180596,30.60765130302596,Inf,Inf,Inf,Inf,Inf,Inf,28.449662272180596,30.60765130302596,Inf,Inf,Inf,Inf,Inf,Inf
387.0,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
388.0,26.61029177367438,38.27926543106322,20.87925584591232,21.29584910291575,Inf,Inf,Inf,Inf,Inf,Inf,20.87925584591232,21.29584910291575,Inf,Inf,Inf,Inf,Inf,Inf
389.0,50.09943113620721,51.89626542438851,17.476747968054013,30.750352253738512,Inf,Inf,Inf,Inf,Inf,Inf,17.476747968054013,30.750352253738512,Inf,Inf,Inf,Inf,Inf,Inf
390.0,35.94020264285466,48.952093595608396,15.258664519853784,26.98596590209042,Inf,Inf,Inf,Inf,Inf,Inf,15.258664519853784,26.98596590209042,Inf,Inf,Inf,Inf,Inf,Inf
391.0,63.828167682085024,65.3036503151933,43.59477515197888,50.855955901498504,Inf,Inf,Inf,Inf,Inf,Inf,43.59477515197888,50.855955901498504,Inf,Inf,Inf,Inf,Inf,Inf
392.0,55.14230698028284,66.43566636434882,32.393335535085505,44.12007782708888,Inf,Inf,Inf,Inf,Inf,Inf,32.393335535085505,44.12007782708888,Inf,Inf,Inf,Inf,Inf,Inf
393.0,64.18008693103488,66.97038698977353,51.25752859332489,54.58129284392081,Inf,Inf,Inf,Inf,Inf,Inf,51.25752859332489,54.58129284392081,Inf,Inf,Inf,Inf,Inf,Inf
394.0,30.706740231453125,45.38618069105688,9.061187258250818,30.509607594304295,Inf,Inf,Inf,Inf,Inf,Inf,9.061187258250818,30.509607594304295,Inf,Inf,Inf,Inf,Inf,Inf
395.0,Inf,Inf,13.33881163174574,Inf,Inf,Inf,Inf,Inf,Inf,Inf,13.33881163174574,Inf,Inf,Inf,Inf,Inf,Inf,Inf
396.0,58.58620881058372,62.01228779047908,42.01703628228084,45.36340558549457,Inf,Inf,Inf,Inf,Inf,Inf,42.01703628228084,45.36340558549457,Inf,Inf,Inf,Inf,Inf,Inf
397.0,47.79784949227037,49.33550832679087,18.54310502434584,27.69344439417408,Inf,Inf,Inf,Inf,Inf,Inf,18.54310502434584,27.69344439417408,Inf,Inf,Inf,Inf,Inf,Inf
398.0,31.56775734856103,47.22252627560027,21.343118064213378,22.745604538993494,Inf,Inf,Inf,Inf,Inf,Inf,21.343118064213378,22.745604538993494,Inf,Inf,Inf,Inf,Inf,Inf
399.0,40.35492270896994,46.68058176032073,12.596608443681063,25.186589744632712,Inf,Inf,Inf,Inf,Inf,Inf,12.596608443681063,25.186589744632712,Inf,Inf,Inf,Inf,Inf,Inf
400.0,98.24390078044098,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,98.24390078044098,Inf,Inf,Inf,Inf,Inf,Inf,Inf
401.0,31.66122641750035,43.49541234754333,14.588147576407355,16.33720139677924,Inf,Inf,Inf,Inf,Inf,Inf,14.588147576407355,16.33720139677924,Inf,Inf,Inf,Inf,Inf,Inf
402.0,43.55329798417333,49.19014449618609,12.307430477193135,27.246469667949857,Inf,Inf,Inf,Inf,Inf,Inf,12.307430477193135,27.246469667949857,Inf,Inf,Inf,Inf,Inf,Inf
403.0,55.90848511067041,64.85193351978079,39.627017193553385,42.032030563612444,Inf,Inf,Inf,Inf,Inf,Inf,39.627017193553385,42.032030563612444,Inf,Inf,Inf,Inf,Inf,Inf
404.0,44.12936783479696,47.321463481097396,14.820357674271222,18.788575748097067,Inf,Inf,Inf,Inf,Inf,Inf,14.820357674271222,18.788575748097067,Inf,Inf,Inf,Inf,Inf,Inf
405.0,42.323380707511525,46.822147591782695,36.00019091631574,36.29888339240472,Inf,Inf,Inf,Inf,Inf,Inf,36.00019091631574,36.29888339240472,Inf,Inf,Inf,Inf,Inf,Inf
406.0,76.31206638435668,Inf,45.33473511053585,53.3121429486008,Inf,Inf,Inf,Inf,Inf,Inf,45.33473511053585,53.3121429486008,Inf,Inf,Inf,Inf,Inf,Inf
407.0,28.8289850222014,54.87109482361902,26.492124739881532,28.34132887801003,Inf,Inf,Inf,Inf,Inf,Inf,26.492124739881532,28.34132887801003,Inf,Inf,Inf,Inf,Inf,Inf
408.0,37.26031013605948,43.01980385341571,13.921524099248108,24.207994769871593,Inf,Inf,Inf,Inf,Inf,Inf,13.921524099248108,24.207994769871593,Inf,Inf,Inf,Inf,Inf,Inf
409.0,41.11189325979552,45.56810499847184,8.526015320357455,24.605947593141714,Inf,Inf,Inf,Inf,Inf,Inf,8.526015320357455,24.605947593141714,Inf,Inf,Inf,Inf,Inf,Inf
410.0,29.155997739921077,36.06763786062444,15.068874951614248,17.009101630246093,Inf,Inf,Inf,Inf,Inf,Inf,15.068874951614248,17.009101630246093,Inf,Inf,Inf,Inf,Inf,Inf
411.0,38.560260069744906,69.13365413962768,34.234195234266835,47.42315407930348,Inf,Inf,Inf,Inf,Inf,Inf,34.234195234266835,45.116087099694475,Inf,Inf,Inf,Inf,Inf,Inf
412.0,21.098089926763734,51.820578382202335,19.490011631669795,24.634192103217906,Inf,Inf,Inf,Inf,Inf,Inf,19.490011631669795,21.098089926763734,Inf,Inf,Inf,Inf,Inf,Inf
413.0,61.26079591033094,62.044234503377425,31.870011120263563,42.22047672093732,Inf,Inf,Inf,Inf,Inf,Inf,31.870011120263563,42.22047672093732,Inf,Inf,Inf,Inf,Inf,Inf
414.0,66.7989717588825,67.00030941138779,46.07025629847794,52.3303748593919,Inf,Inf,Inf,Inf,Inf,Inf,46.07025629847794,52.3303748593919,Inf,Inf,Inf,Inf,Inf,Inf
415.0,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
416.0,41.66875449336163,42.43905711268246,19.515733202748685,23.211429852067823,Inf,Inf,Inf,Inf,Inf,Inf,19.515733202748685,23.211429852067823,Inf,Inf,Inf,Inf,Inf,Inf
417.0,49.250369413705144,59.42745443500769,39.605150628192476,43.61337753855836,Inf,Inf,Inf,Inf,Inf,Inf,39.605150628192476,43.61337753855836,Inf,Inf,Inf,Inf,Inf,Inf
418.0,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
419.0,56.192828361754884,59.27609286274357,8.266162782878517,35.74470880210698,Inf,Inf,Inf,Inf,Inf,Inf,8.266162782878517,35.74470880210698,Inf,Inf,Inf,Inf,Inf,Inf
420.0,59.07963871597612,83.80057258810098,10.690752584116673,42.81545914208436,Inf,Inf,Inf,Inf,Inf,Inf,10.690752584116673,42.81545914208436,Inf,Inf,Inf,Inf,Inf,Inf
421.0,44.092467792537185,50.89863116802636,19.434803649043975,25.166468023538553,Inf,Inf,Inf,Inf,Inf,Inf,19.434803649043975,25.166468023538553,Inf,Inf,Inf,Inf,Inf,Inf
422.0,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
423.0,36.93272175023484,52.7569715556047,22.65036987339725,33.40587815278386,Inf,Inf,Inf,Inf,Inf,Inf,22.65036987339725,33.40587815278386,Inf,Inf,Inf,Inf,Inf,Inf
424.0,52.05894803945627,60.66087212390971,13.139089267028474,27.9851321720191,Inf,Inf,Inf,Inf,Inf,Inf,13.139089267028474,27.9851321720191,Inf,Inf,Inf,Inf,Inf,Inf
425.0,47.72241194705578,55.828680153329785,19.30113456607798,33.922008321456474,Inf,Inf,Inf,Inf,Inf,Inf,19.30113456607798,33.922008321456474,Inf,Inf,Inf,Inf,Inf,Inf
426.0,28.50055116844525,48.42974893467418,12.441244992722345,28.580145536778126,Inf,Inf,Inf,Inf,Inf,Inf,12.441244992722345,28.50055116844525,Inf,Inf,Inf,Inf,Inf,Inf
427.0,49.92622503759099,60.17055618349066,13.53218099817168,34.95174243499425,Inf,Inf,Inf,Inf,Inf,Inf,13.53218099817168,34.95174243499425,Inf,Inf,Inf,Inf,Inf,Inf
428.0,23.636471514906056,48.408756930489126,13.029697632173127,27.893254373369473,Inf,Inf,Inf,Inf,Inf,Inf,13.029697632173127,27.403428354926696,Inf,Inf,Inf,Inf,Inf,Inf
429.0,39.9803896078019,48.26445847453594,14.232350212156145,20.874904683514835,Inf,Inf,Inf,Inf,Inf,Inf,14.232350212156145,20.874904683514835,Inf,Inf,Inf,Inf,Inf,Inf
430.0,27.20720466976781,33.1323186008844,22.749718659711952,25.223840744137597,Inf,Inf,Inf,Inf,Inf,Inf,22.749718659711952,25.223840744137597,Inf,Inf,Inf,Inf,Inf,Inf
431.0,30.93385946902973,40.06273470011656,16.986740083391858,22.808062483706564,Inf,Inf,Inf,Inf,Inf,Inf,16.986740083391858,22.808062483706564,Inf,Inf,Inf,Inf,Inf,Inf
432.0,35.91884868629261,49.670031443041104,9.954017371836116,26.86190115571094,Inf,Inf,Inf,Inf,Inf,Inf,9.954017371836116,26.86190115571094,Inf,Inf,Inf,Inf,Inf,Inf
433.0,52.25080809809097,52.80633052396428,8.452921447290194,21.038943345832973,Inf,Inf,Inf,Inf,Inf,Inf,8.452921447290194,21.038943345832973,Inf,Inf,Inf,Inf,Inf,Inf
434.0,43.235158576628265,47.99410083318975,14.670675547944537,22.156249408941257,Inf,Inf,Inf,Inf,Inf,Inf,14.670675547944537,22.156249408941257,Inf,Inf,Inf,Inf,Inf,Inf
435.0,39.667759145684,51.38879370953413,26.902314279145937,35.051471646889894,Inf,Inf,Inf,Inf,Inf,Inf,26.902314279145937,35.051471646889894,Inf,Inf,Inf,Inf,Inf,Inf
436.0,32.85783598315509,52.342604353928124,22.80753308137587,31.263394376945836,Inf,Inf,Inf,Inf,Inf,Inf,22.80753308137587,31.263394376945836,Inf,Inf,Inf,Inf,Inf,Inf
437.0,35.75102268874006,42.788991936469515,9.240908911916307,27.539077939375883,Inf,Inf,Inf,Inf,Inf,Inf,9.240908911916307,27.539077939375883,Inf,Inf,Inf,Inf,Inf,Inf
438.0,28.81744741235977,40.77514957578369,15.291515576331495,21.44723555832828,Inf,Inf,Inf,Inf,Inf,Inf,15.291515576331495,21.44723555832828,Inf,Inf,Inf,Inf,Inf,Inf
439.0,36.170554111091135,45.55841465081155,17.70507178886189,25.305617046496227,Inf,Inf,Inf,Inf,Inf,Inf,17.70507178886189,25.305617046496227,Inf,Inf,Inf,Inf,Inf,Inf
440.0,39.916333462207334,44.57481997024028,15.422946031115657,20.51085825434379,Inf,Inf,Inf,Inf,Inf,Inf,15.422946031115657,20.51085825434379,Inf,Inf,Inf,Inf,Inf,Inf
441.0,40.72273988928915,46.683249373818626,17.238564780346778,34.54687711027452,Inf,Inf,Inf,Inf,Inf,Inf,17.238564780346778,34.54687711027452,Inf,Inf,Inf,Inf,Inf,Inf
442.0,50.520607148322725,54.9267833710483,23.781536759012464,37.86223591583195,Inf,Inf,Inf,Inf,Inf,Inf,23.781536759012464,37.86223591583195,Inf,Inf,Inf,Inf,Inf,Inf
443.0,40.361134296035324,44.596457651890496,16.510272185354207,28.314280143764595,Inf,Inf,Inf,Inf,Inf,Inf,16.510272185354207,28.314280143764595,Inf,Inf,Inf,Inf,Inf,Inf
444.0,32.85552300912132,54.95959043331577,30.78585748081462,31.78132143017275,Inf,Inf,Inf,Inf,Inf,Inf,30.78585748081462,31.78132143017275,Inf,Inf,Inf,Inf,Inf,Inf
445.0,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
446.0,32.959871201580455,57.3738644585308,11.455181173025522,41.09950585338812,Inf,Inf,Inf,Inf,Inf,Inf,11.455181173025522,40.26093266880646,Inf,Inf,Inf,Inf,Inf,Inf
447.0,28.181081887888524,51.15702085324363,17.832432559253068,26.17610093827331,Inf,Inf,Inf,Inf,Inf,Inf,17.832432559253068,26.17610093827331,Inf,Inf,Inf,Inf,Inf,Inf
448.0,39.47402348241535,48.322938860657274,24.0408922423155,27.604449553416867,Inf,Inf,Inf,Inf,Inf,Inf,24.0408922423155,27.604449553416867,Inf,Inf,Inf,Inf,Inf,Inf
449.0,43.48525058390381,51.45468484330682,22.03468964243444,31.922953513075115,Inf,Inf,Inf,Inf,Inf,Inf,22.03468964243444,31.922953513075115,Inf,Inf,Inf,Inf,Inf,Inf
450.0,46.46645672567505,46.79077481643279,23.42921635681674,31.10556986253489,Inf,Inf,Inf,Inf,Inf,Inf,23.42921635681674,31.10556986253489,Inf,Inf,Inf,Inf,Inf,Inf
451.0,22.97367598709054,43.41036243399138,9.791347537148523,21.691903297974,Inf,Inf,Inf,Inf,Inf,Inf,9.791347537148523,21.691903297974,Inf,Inf,Inf,Inf,Inf,Inf
452.0,79.72572588979216,Inf,40.19655826730157,51.59982752497698,Inf,Inf,Inf,Inf,Inf,Inf,40.19655826730157,51.59982752497698,Inf,Inf,Inf,Inf,Inf,Inf
453.0,58.34739057598407,60.88061840973789,32.198928248320044,46.57054583623046,Inf,Inf,Inf,Inf,Inf,Inf,32.198928248320044,46.57054583623046,Inf,Inf,Inf,Inf,Inf,Inf
454.0,32.28584225416872,47.09052993705413,26.203444922963932,35.475051890164536,Inf,Inf,Inf,Inf,Inf,Inf,26.203444922963932,32.28584225416872,Inf,Inf,Inf,Inf,Inf,Inf
455.0,Inf,Inf,63.69373056439783,Inf,Inf,Inf,Inf,Inf,Inf,Inf,63.69373056439783,Inf,Inf,Inf,Inf,Inf,Inf,Inf
456.0,38.13595662626617,44.96100801040199,30.239426679556633,31.825930839210876,Inf,Inf,Inf,Inf,Inf,Inf,30.239426679556633,31.825930839210876,Inf,Inf,Inf,Inf,Inf,Inf
457.0,39.81354912820382,44.673587808330666,20.017378371874273,27.515656218707544,Inf,Inf,Inf,Inf,Inf,Inf,20.017378371874273,27.515656218707544,Inf,Inf,Inf,Inf,Inf,Inf
458.0,46.53824518519211,49.85751536084419,22.04256929937079,23.457724118018035,Inf,Inf,Inf,Inf,Inf,Inf,22.04256929937079,23.457724118018035,Inf,Inf,Inf,Inf,Inf,Inf
459.0,44.78567391593016,51.05623605290502,31.475733941232317,33.00155251932259,Inf,Inf,Inf,Inf,Inf,Inf,31.475733941232317,33.00155251932259,Inf,Inf,Inf,Inf,Inf,Inf
460.0,26.788202612013947,53.45911094230423,15.55736334735164,33.42407023264116,Inf,Inf,Inf,Inf,Inf,Inf,15.55736334735164,26.788202612013947,Inf,Inf,Inf,Inf,Inf,Inf
461.0,45.16335124956447,49.92229589277652,31.716867618185937,33.814454309281686,Inf,Inf,Inf,Inf,Inf,Inf,31.716867618185937,33.814454309281686,Inf,Inf,Inf,Inf,Inf,Inf
462.0,34.68475844112668,42.4458044420225,17.24149338962616,26.07385181346997,Inf,Inf,Inf,Inf,Inf,Inf,17.24149338962616,26.07385181346997,Inf,Inf,Inf,Inf,Inf,Inf
463.0,33.34091742942238,35.109367930461325,12.930371565073258,20.402170487715082,Inf,Inf,Inf,Inf,Inf,Inf,12.930371565073258,20.402170487715082,Inf,Inf,Inf,Inf,Inf,Inf
464.0,24.926006563230644,38.401314205924876,24.518956013082846,26.608092763544317,Inf,Inf,Inf,Inf,Inf,Inf,24.518956013082846,25.198800694503618,Inf,Inf,Inf,Inf,Inf,Inf
465.0,26.183963229765823,32.07097691575438,20.611183386139356,21.671458072958025,Inf,Inf,Inf,Inf,Inf,Inf,20.611183386139356,21.671458072958025,Inf,Inf,Inf,Inf,Inf,Inf
466.0,53.04537727515443,53.605299847304,11.031663400257376,27.962998911306578,Inf,Inf,Inf,Inf,Inf,Inf,11.031663400257376,27.962998911306578,Inf,Inf,Inf,Inf,Inf,Inf
467.0,41.95171604146101,45.42154969570595,25.959832221556592,31.505650946459884,Inf,Inf,Inf,Inf,Inf,Inf,25.959832221556592,31.505650946459884,Inf,Inf,Inf,Inf,Inf,Inf
468.0,12.06533787287605,63.76999814599265,4.639763450808469,48.436801052067025,Inf,Inf,Inf,Inf,Inf,Inf,4.639763450808469,47.34958129310215,Inf,Inf,Inf,Inf,Inf,Inf
469.0,89.06921797537507,Inf,28.751526842826166,52.85500920114566,Inf,Inf,Inf,Inf,Inf,Inf,28.751526842826166,52.85500920114566,Inf,Inf,Inf,Inf,Inf,Inf
470.0,38.6250727992445,55.319397268520845,15.107748181242865,40.21227560108486,Inf,Inf,Inf,Inf,Inf,Inf,15.107748181242865,38.6250727992445,Inf,Inf,Inf,Inf,Inf,Inf
471.0,41.545833447621916,54.58661117821401,16.948396339209197,25.384094221344387,Inf,Inf,Inf,Inf,Inf,Inf,16.948396339209197,25.384094221344387,Inf,Inf,Inf,Inf,Inf,Inf
472.0,45.83199600313185,58.56578016661629,27.84881699532154,35.88759558157187,Inf,Inf,Inf,Inf,Inf,Inf,27.84881699532154,35.88759558157187,Inf,Inf,Inf,Inf,Inf,Inf
473.0,33.378880385004486,37.73432327851787,19.955536697788567,29.747505949099303,Inf,Inf,Inf,Inf,Inf,Inf,19.955536697788567,29.747505949099303,Inf,Inf,Inf,Inf,Inf,Inf
474.0,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
475.0,41.87179614882105,43.39772201736845,14.085596675885263,31.686805152827883,Inf,Inf,Inf,Inf,Inf,Inf,14.085596675885263,31.686805152827883,Inf,Inf,Inf,Inf,Inf,Inf
476.0,55.093719492581755,65.15589053431302,5.963241396938058,43.825967298876115,Inf,Inf,Inf,Inf,Inf,Inf,5.963241396938058,43.825967298876115,Inf,Inf,Inf,Inf,Inf,Inf
477.0,30.97480327044864,31.747947884129772,11.656141624915804,18.771118925726036,Inf,Inf,Inf,Inf,Inf,Inf,11.656141624915804,18.771118925726036,Inf,Inf,Inf,Inf,Inf,Inf
478.0,38.56488816104053,43.190856059124826,29.68747957098476,32.48707273674796,Inf,Inf,Inf,Inf,Inf,Inf,29.68747957098476,32.48707273674796,Inf,Inf,Inf,Inf,Inf,Inf
479.0,56.69860767408963,59.68025062063398,23.78778104728298,37.575606530699986,Inf,Inf,Inf,Inf,Inf,Inf,23.78778104728298,37.575606530699986,Inf,Inf,Inf,Inf,Inf,Inf
480.0,44.22504047041577,52.36873328031202,26.624448907071493,34.49937487423034,Inf,Inf,Inf,Inf,Inf,Inf,26.624448907071493,34.49937487423034,Inf,Inf,Inf,Inf,Inf,Inf
481.0,43.005188152616256,54.21787734662101,30.198524018484843,34.433221529352565,Inf,Inf,Inf,Inf,Inf,Inf,30.198524018484843,34.433221529352565,Inf,Inf,Inf,Inf,Inf,Inf
482.0,31.091325449122873,46.15616572694354,19.459458279346624,21.527003142521384,Inf,Inf,Inf,Inf,Inf,Inf,19.459458279346624,21.527003142521384,Inf,Inf,Inf,Inf,Inf,Inf
483.0,61.886179799385104,64.78805939422728,31.033583199814004,34.81314285761149,Inf,Inf,Inf,Inf,Inf,Inf,31.033583199814004,34.81314285761149,Inf,Inf,Inf,Inf,Inf,Inf
484.0,44.35655177598949,53.94699474002506,14.890004033086708,20.160214848289286,Inf,Inf,Inf,Inf,Inf,Inf,14.890004033086708,20.160214848289286,Inf,Inf,Inf,Inf,Inf,Inf
485.0,38.5354780829279,47.31283279397033,23.422241025088354,34.04893312505884,Inf,Inf,Inf,Inf,Inf,Inf,23.422241025088354,34.04893312505884,Inf,Inf,Inf,Inf,Inf,Inf
486.0,43.132006396232114,52.69857324366674,27.667290000452144,31.372607891705552,Inf,Inf,Inf,Inf,Inf,Inf,27.667290000452144,31.372607891705552,Inf,Inf,Inf,Inf,Inf,Inf
487.0,17.042624587277416,Inf,49.206943996873555,62.91265418726263,Inf,Inf,Inf,Inf,Inf,Inf,17.042624587277416,62.750235776858524,Inf,Inf,Inf,Inf,Inf,Inf
488.0,58.844921907752514,71.59635915239096,22.67450786123319,39.760016711066065,Inf,Inf,Inf,Inf,Inf,Inf,22.67450786123319,39.760016711066065,Inf,Inf,Inf,Inf,Inf,Inf
489.0,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
490.0,28.41390730217813,42.23673724690355,11.26717828721553,17.97289252809529,Inf,Inf,Inf,Inf,Inf,Inf,11.26717828721553,17.97289252809529,Inf,Inf,Inf,Inf,Inf,Inf
491.0,38.40208751307581,44.78108403436877,18.576232308229425,27.687785684534262,Inf,Inf,Inf,Inf,Inf,Inf,18.576232308229425,27.687785684534262,Inf,Inf,Inf,Inf,Inf,Inf
492.0,45.69407626064026,52.98789094171102,26.079066409334597,29.389652947252404,Inf,Inf,Inf,Inf,Inf,Inf,26.079066409334597,29.389652947252404,Inf,Inf,Inf,Inf,Inf,Inf
493.0,68.58641149895256,68.9698413623425,46.80220318411786,53.205735485109514,Inf,Inf,Inf,Inf,Inf,Inf,46.80220318411786,53.205735485109514,Inf,Inf,Inf,Inf,Inf,Inf
494.0,56.18745262695496,76.55553284820239,20.171530448083036,35.70106358740871,Inf,Inf,Inf,Inf,Inf,Inf,20.171530448083036,35.70106358740871,Inf,Inf,Inf,Inf,Inf,Inf
495.0,51.805817412312145,59.23433161598608,30.715854328399928,32.108314754042745,Inf,Inf,Inf,Inf,Inf,Inf,30.715854328399928,32.108314754042745,Inf,Inf,Inf,Inf,Inf,Inf
496.0,29.823444133443996,49.571494699943344,13.40777846766142,29.674950600249815,Inf,Inf,Inf,Inf,Inf,Inf,13.40777846766142,29.674950600249815,Inf,Inf,Inf,Inf,Inf,Inf
497.0,26.203723443286446,60.26247017419641,5.18331942942992,33.50036129847205,Inf,Inf,Inf,Inf,Inf,Inf,5.18331942942992,32.08086094384797,Inf,Inf,Inf,Inf,Inf,Inf
498.0,57.265460904656344,74.85662734085417,38.982576102380435,48.990397701433345,Inf,Inf,Inf,Inf,Inf,Inf,38.982576102380435,48.990397701433345,Inf,Inf,Inf,Inf,Inf,Inf
499.0,60.520139422104805,61.84312136315034,34.69108464265811,45.01205039957685,Inf,Inf,Inf,Inf,Inf,Inf,34.69108464265811,45.01205039957685,Inf,Inf,Inf,Inf,Inf,Inf
500.0,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
501.0,59.39630758027588,67.39470284242182,16.729341913083317,44.66596439706085,Inf,Inf,Inf,Inf,Inf,Inf,16.729341913083317,44.66596439706085,Inf,Inf,Inf,Inf,Inf,Inf
502.0,47.606553755155865,51.41581864170219,26.376811066083313,30.980177854840626,Inf,Inf,Inf,Inf,Inf,Inf,26.376811066083313,30.980177854840626,Inf,Inf,Inf,Inf,Inf,Inf
503.0,36.40993622631698,49.02654869017401,17.34781959888217,26.49733579004517,Inf,Inf,Inf,Inf,Inf,Inf,17.34781959888217,26.49733579004517,Inf,Inf,Inf,Inf,Inf,Inf
504.0,34.61403961408904,42.54682564754316,18.602137422944914,29.551466940082374,Inf,Inf,Inf,Inf,Inf,Inf,18.602137422944914,29.551466940082374,Inf,Inf,Inf,Inf,Inf,Inf
505.0,41.81031297013257,57.15473373343446,28.405221174093754,32.618178002740045,Inf,Inf,Inf,Inf,Inf,Inf,28.405221174093754,32.618178002740045,Inf,Inf,Inf,Inf,Inf,Inf
506.0,41.43800780995146,45.824406094375746,8.366032486720847,17.497466347501263,Inf,Inf,Inf,Inf,Inf,Inf,8.366032486720847,17.497466347501263,Inf,Inf,Inf,Inf,Inf,Inf
