sim_n,ICU_TD,ICU_3TD,PC_TD_min_summer,PC_3TD_min_summer,PC_TD_max_summer,PC_3TD_max_summer,PC_TD_min_winter,PC_3TD_min_winter,PC_TD_max_winter,PC_3TD_max_winter,ICU_PC_TD_min_summer,ICU_PC_3TD_min_summer,ICU_PC_TD_max_summer,ICU_PC_3TD_max_summer,ICU_PC_TD_min_winter,ICU_PC_3TD_min_winter,ICU_PC_TD_max_winter,ICU_PC_3TD_max_winter
99.0,29.856985265131268,40.22838394321073,50.5468172775155,Inf,65.01739587200048,71.85721703849173,Inf,Inf,65.43326394996123,Inf,29.856985265131268,40.22838394321073,29.856985265131268,40.22838394321073,29.856985265131268,40.22838394321073,29.856985265131268,40.22838394321073
100.0,51.37876859438026,63.264705352736186,Inf,Inf,66.74272305794517,Inf,Inf,Inf,Inf,Inf,51.37876859438026,63.264705352736186,51.37876859438026,63.264705352736186,51.37876859438026,63.264705352736186,51.37876859438026,63.264705352736186
101.0,60.77338181907489,70.9700200558461,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,60.77338181907489,70.9700200558461,60.77338181907489,70.9700200558461,60.77338181907489,70.9700200558461,60.77338181907489,70.9700200558461
102.0,55.60738423915959,58.89738950973984,Inf,Inf,62.77992007006204,Inf,Inf,Inf,Inf,Inf,55.60738423915959,58.89738950973984,55.60738423915959,58.89738950973984,55.60738423915959,58.89738950973984,55.60738423915959,58.89738950973984
103.0,51.24900817666454,51.82236588971083,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,51.24900817666454,51.82236588971083,51.24900817666454,51.82236588971083,51.24900817666454,51.82236588971083,51.24900817666454,51.82236588971083
104.0,50.95088465323014,52.95668779361988,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,50.95088465323014,52.95668779361988,50.95088465323014,52.95668779361988,50.95088465323014,52.95668779361988,50.95088465323014,52.95668779361988
105.0,47.51337144299218,57.14340853762069,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,47.51337144299218,57.14340853762069,47.51337144299218,57.14340853762069,47.51337144299218,57.14340853762069,47.51337144299218,57.14340853762069
106.0,43.302479174784224,45.441090757710526,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,43.302479174784224,45.441090757710526,43.302479174784224,45.441090757710526,43.302479174784224,45.441090757710526,43.302479174784224,45.441090757710526
107.0,34.269187380725086,41.31685642439074,59.2439531840799,Inf,64.77255683149218,Inf,Inf,Inf,71.68708427879339,Inf,34.269187380725086,41.31685642439074,34.269187380725086,41.31685642439074,34.269187380725086,41.31685642439074,34.269187380725086,41.31685642439074
108.0,60.627259195420876,77.25690171949391,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,60.627259195420876,77.25690171949391,60.627259195420876,77.25690171949391,60.627259195420876,77.25690171949391,60.627259195420876,77.25690171949391
109.0,43.24206248227539,52.45099948676519,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,43.24206248227539,52.45099948676519,43.24206248227539,52.45099948676519,43.24206248227539,52.45099948676519,43.24206248227539,52.45099948676519
110.0,60.98658987769131,63.52585779049618,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,60.98658987769131,63.52585779049618,60.98658987769131,63.52585779049618,60.98658987769131,63.52585779049618,60.98658987769131,63.52585779049618
111.0,57.074626303642894,61.50801551828063,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,57.074626303642894,61.50801551828063,57.074626303642894,61.50801551828063,57.074626303642894,61.50801551828063,57.074626303642894,61.50801551828063
112.0,51.12102708961621,53.74478280559635,Inf,Inf,Inf,Inf,Inf,Inf,59.771176338145885,Inf,51.12102708961621,53.74478280559635,51.12102708961621,53.74478280559635,51.12102708961621,53.74478280559635,51.12102708961621,53.74478280559635
113.0,55.20260474032938,60.14743869553728,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,55.20260474032938,60.14743869553728,55.20260474032938,60.14743869553728,55.20260474032938,60.14743869553728,55.20260474032938,60.14743869553728
114.0,56.29422622772444,59.817047860708314,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,56.29422622772444,59.817047860708314,56.29422622772444,59.817047860708314,56.29422622772444,59.817047860708314,56.29422622772444,59.817047860708314
115.0,40.23454433424321,42.567412913091516,Inf,Inf,Inf,Inf,Inf,Inf,74.3658293869005,Inf,40.23454433424321,42.567412913091516,40.23454433424321,42.567412913091516,40.23454433424321,42.567412913091516,40.23454433424321,42.567412913091516
116.0,75.7659375114556,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,75.7659375114556,Inf,75.7659375114556,Inf,75.7659375114556,Inf,75.7659375114556,Inf
117.0,41.423195725127364,52.968905520119065,71.97160431968965,Inf,58.53791059776757,Inf,60.43254231706469,Inf,Inf,Inf,41.423195725127364,52.968905520119065,41.423195725127364,52.968905520119065,41.423195725127364,52.968905520119065,41.423195725127364,52.968905520119065
118.0,52.81028098639392,56.175050495523685,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,52.81028098639392,56.175050495523685,52.81028098639392,56.175050495523685,52.81028098639392,56.175050495523685,52.81028098639392,56.175050495523685
119.0,44.4988520687943,47.64272063166366,Inf,Inf,Inf,Inf,Inf,Inf,67.8122109207612,Inf,44.4988520687943,47.64272063166366,44.4988520687943,47.64272063166366,44.4988520687943,47.64272063166366,44.4988520687943,47.64272063166366
120.0,41.94075689860379,48.45252214426513,Inf,Inf,Inf,Inf,Inf,Inf,57.953209344068675,Inf,41.94075689860379,48.45252214426513,41.94075689860379,48.45252214426513,41.94075689860379,48.45252214426513,41.94075689860379,48.45252214426513
121.0,26.42914440291656,42.17582883470976,50.978378647397236,Inf,61.65489774611769,64.63909865661151,59.58137744648324,64.7005836694994,61.64192611592244,Inf,26.42914440291656,42.17582883470976,26.42914440291656,42.17582883470976,26.42914440291656,42.17582883470976,26.42914440291656,42.17582883470976
122.0,25.77167157511569,39.236007108026115,Inf,Inf,46.00167828158092,59.12980179387269,55.060725468717315,68.21305678499277,58.0806216038439,65.64097768011716,25.77167157511569,39.236007108026115,25.77167157511569,39.236007108026115,25.77167157511569,39.236007108026115,25.77167157511569,39.236007108026115
123.0,41.562577213401745,47.08440768750423,Inf,Inf,62.441048528926416,Inf,Inf,Inf,Inf,Inf,41.562577213401745,47.08440768750423,41.562577213401745,47.08440768750423,41.562577213401745,47.08440768750423,41.562577213401745,47.08440768750423
