sim_n,ICU_TD,ICU_3TD,PC_TD_min_summer,PC_3TD_min_summer,PC_TD_max_summer,PC_3TD_max_summer,PC_TD_min_winter,PC_3TD_min_winter,PC_TD_max_winter,PC_3TD_max_winter,ICU_PC_TD_min_summer,ICU_PC_3TD_min_summer,ICU_PC_TD_max_summer,ICU_PC_3TD_max_summer,ICU_PC_TD_min_winter,ICU_PC_3TD_min_winter,ICU_PC_TD_max_winter,ICU_PC_3TD_max_winter
382.0,39.802999493862046,46.26375695825144,27.14489747734171,31.70116888448424,Inf,Inf,Inf,Inf,Inf,Inf,27.14489747734171,31.70116888448424,Inf,Inf,Inf,Inf,Inf,Inf
383.0,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
384.0,Inf,Inf,47.015102048283964,Inf,Inf,Inf,Inf,Inf,Inf,Inf,27.14489747734171,31.70116888448424,Inf,Inf,Inf,Inf,Inf,Inf
385.0,36.59015231311455,61.63676524985799,34.40886207868962,38.92991629105549,Inf,Inf,Inf,Inf,Inf,Inf,34.40886207868962,36.59015231311455,Inf,Inf,Inf,Inf,Inf,Inf
386.0,26.209830420613454,52.040974863057556,20.404439403763387,28.93251884547203,Inf,Inf,Inf,Inf,Inf,Inf,20.404439403763387,26.209830420613454,Inf,Inf,Inf,Inf,Inf,Inf
387.0,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
388.0,31.885584783006216,37.21758825950372,23.706365338457964,26.502666561516115,Inf,Inf,Inf,Inf,Inf,Inf,23.706365338457964,26.502666561516115,Inf,Inf,Inf,Inf,Inf,Inf
389.0,41.917472393938425,54.207344544763934,23.709199541388355,32.88667693656045,Inf,Inf,Inf,Inf,Inf,Inf,23.709199541388355,32.88667693656045,Inf,Inf,Inf,Inf,Inf,Inf
390.0,38.83247304872075,54.84619608623288,14.249933604837569,22.778150574358012,Inf,Inf,Inf,Inf,Inf,Inf,14.249933604837569,22.778150574358012,Inf,Inf,Inf,Inf,Inf,Inf
391.0,57.18475017233264,68.30492064188351,45.41087568326676,49.57909498881108,Inf,Inf,Inf,Inf,Inf,Inf,45.41087568326676,49.57909498881108,Inf,Inf,Inf,Inf,Inf,Inf
392.0,64.90002429848192,67.88331464605399,35.41024218577094,46.253387119301735,Inf,Inf,Inf,Inf,Inf,Inf,35.41024218577094,46.253387119301735,Inf,Inf,Inf,Inf,Inf,Inf
393.0,63.88287828870018,66.54902664947987,18.251123271773952,41.64928918828065,Inf,Inf,Inf,Inf,Inf,Inf,18.251123271773952,41.64928918828065,Inf,Inf,Inf,Inf,Inf,Inf
394.0,43.6222880707669,51.6108117385538,29.909374730304293,32.177768577681384,Inf,Inf,Inf,Inf,Inf,Inf,29.909374730304293,32.177768577681384,Inf,Inf,Inf,Inf,Inf,Inf
395.0,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
396.0,60.68921393303714,63.47040843831844,8.549165315746276,44.6692017737459,Inf,Inf,Inf,Inf,Inf,Inf,8.549165315746276,44.6692017737459,Inf,Inf,Inf,Inf,Inf,Inf
397.0,20.07605059636193,45.64601934213613,21.89035927980376,30.025275197712574,Inf,Inf,Inf,Inf,Inf,Inf,20.07605059636193,28.375788889404085,Inf,Inf,Inf,Inf,Inf,Inf
398.0,46.48799410234779,51.67794100342513,8.584262884836699,19.017171862980984,Inf,Inf,Inf,Inf,Inf,Inf,8.584262884836699,19.017171862980984,Inf,Inf,Inf,Inf,Inf,Inf
399.0,39.733462057235066,45.27406666801141,8.989105341327353,16.029809356135384,Inf,Inf,Inf,Inf,Inf,Inf,8.989105341327353,16.029809356135384,Inf,Inf,Inf,Inf,Inf,Inf
400.0,Inf,Inf,7.673419562001546,Inf,Inf,Inf,Inf,Inf,Inf,Inf,7.673419562001546,15.447032657195212,Inf,Inf,Inf,Inf,Inf,Inf
401.0,33.55817954426197,34.226262849417935,18.352757932496274,20.176686368096952,Inf,Inf,Inf,Inf,Inf,Inf,18.352757932496274,20.176686368096952,Inf,Inf,Inf,Inf,Inf,Inf
402.0,47.29034622934732,53.537400417624255,13.403332048136939,30.27859212583212,Inf,Inf,Inf,Inf,Inf,Inf,13.403332048136939,30.27859212583212,Inf,Inf,Inf,Inf,Inf,Inf
403.0,52.93879256226312,64.87815197555435,33.22618602702239,34.96061811078929,Inf,Inf,Inf,Inf,Inf,Inf,33.22618602702239,34.96061811078929,Inf,Inf,Inf,Inf,Inf,Inf
404.0,42.036241448477654,44.35962548876538,13.102703838365022,13.621590369248084,Inf,Inf,Inf,Inf,Inf,Inf,13.102703838365022,13.621590369248084,Inf,Inf,Inf,Inf,Inf,Inf
405.0,43.924222545231764,51.71292259366074,32.44637136019995,33.47393171747068,Inf,Inf,Inf,Inf,Inf,Inf,32.44637136019995,33.47393171747068,Inf,Inf,Inf,Inf,Inf,Inf
406.0,64.3203509884109,83.47319004272508,59.2889195012113,60.11374275593965,Inf,Inf,Inf,Inf,Inf,Inf,59.2889195012113,60.11374275593965,Inf,Inf,Inf,Inf,Inf,Inf
