sim_n,ICU_TD,ICU_3TD,PC_TD_min_summer,PC_3TD_min_summer,PC_TD_max_summer,PC_3TD_max_summer,PC_TD_min_winter,PC_3TD_min_winter,PC_TD_max_winter,PC_3TD_max_winter,ICU_PC_TD_min_summer,ICU_PC_3TD_min_summer,ICU_PC_TD_max_summer,ICU_PC_3TD_max_summer,ICU_PC_TD_min_winter,ICU_PC_3TD_min_winter,ICU_PC_TD_max_winter,ICU_PC_3TD_max_winter
40.0,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,62.66528585087287,Inf,Inf,Inf,Inf,Inf,Inf,Inf,62.66528585087287,Inf
41.0,60.11593447552616,65.43791224108263,Inf,Inf,55.08582837704797,64.44374301180633,62.71096116540207,Inf,54.59351072201521,Inf,60.11593447552616,65.43791224108263,55.08582837704797,61.36517155475552,55.08582837704797,61.36517155475552,54.59351072201521,60.11593447552616
42.0,33.49078167240957,36.18508920124038,40.015530375559486,42.86690708821088,22.400370536802082,37.314102920352035,36.30799995379401,38.33352850165167,30.52783253216581,42.74052541504447,33.49078167240957,36.18508920124038,22.400370536802082,33.49078167240957,22.400370536802082,33.49078167240957,22.400370536802082,31.164090693273188
43.0,38.95214092102939,48.77560743473379,15.513117559502675,49.584309420807486,36.06614171831902,42.497789532735986,43.327488136251944,45.84236185424666,43.322966121680714,48.17805030985256,15.513117559502675,40.73961498421774,15.513117559502675,38.95214092102939,15.513117559502675,38.95214092102939,15.513117559502675,38.95214092102939
44.0,29.061673357939583,45.2637641288379,29.228491235029708,46.4567411072484,36.48732519269778,48.567629993529344,40.9439446996713,54.774127909696674,40.714307173887555,52.0059038655472,29.061673357939583,42.01784393802599,29.061673357939583,36.48732519269778,29.061673357939583,36.48732519269778,29.061673357939583,36.48732519269778
45.0,17.41546821817887,40.18095163632602,40.1227590494097,50.56327952833714,42.6441792007967,49.51026424802401,53.52798184456108,56.884067410286164,45.08653757930419,51.318305206899474,17.41546821817887,40.1227590494097,17.41546821817887,40.1227590494097,17.41546821817887,40.1227590494097,17.41546821817887,40.1227590494097
46.0,8.700432012428884,63.37679357805901,61.011083831591485,Inf,62.52370774166023,Inf,54.54749836411178,Inf,Inf,Inf,8.700432012428884,62.034389060133456,8.700432012428884,62.034389060133456,8.700432012428884,60.520838891823516,8.700432012428884,63.37679357805901
47.0,59.413750182134144,64.01968858417312,45.158209198470566,60.24019398991341,52.170575037787145,61.546347004546774,59.68252360000976,66.10742734199,58.202063975630125,64.56126006726832,45.158209198470566,59.413750182134144,45.158209198470566,56.239684309527306,45.158209198470566,56.239684309527306,45.158209198470566,56.239684309527306
48.0,48.33433196124192,55.63809040676786,52.07005455811152,55.891554777518316,35.0069592316856,50.75426262786062,44.2152434934916,54.66716609243559,54.29650622747061,56.00708415106395,48.33433196124192,52.07005455811152,35.0069592316856,48.33433196124192,35.0069592316856,44.3647979923743,35.0069592316856,44.3647979923743
49.0,33.783050936598,48.89634912242567,46.66677798982838,50.393211445569904,41.25661532598125,50.31035262707828,48.48727614840499,50.96109515431801,54.01715498418818,54.63267466965499,33.783050936598,47.65620506103609,33.783050936598,45.18327676412135,33.783050936598,45.18327676412135,33.783050936598,45.18327676412135
50.0,Inf,Inf,64.50768470053092,Inf,Inf,Inf,Inf,Inf,49.85687139330508,Inf,64.50768470053092,Inf,Inf,Inf,Inf,Inf,49.85687139330508,Inf
51.0,28.601168517527153,42.22658990983476,35.54966556225172,45.637249453464655,43.400301373092326,50.31468040952658,42.65915377863673,44.72732529551063,47.155474442342665,50.514590193135135,28.601168517527153,36.82273592099126,28.601168517527153,36.82273592099126,28.601168517527153,36.82273592099126,28.601168517527153,36.82273592099126
52.0,33.14326963491077,39.34721616684098,43.12948298164307,47.197260840794705,38.594605349030516,48.415232622021655,38.92541201001465,45.26547716012232,32.25946138354515,47.95342678053896,33.14326963491077,39.34721616684098,33.14326963491077,38.594605349030516,33.14326963491077,38.594605349030516,32.25946138354515,35.55124058624635
53.0,50.12035924574965,54.84653200115771,48.07548496240602,52.99725585567307,46.447412738087465,52.74456196011021,56.760616907586694,59.55678352715892,49.163462855648966,57.64393444653164,48.07548496240602,52.43329978127276,46.447412738087465,49.47074621472928,46.447412738087465,49.47074621472928,46.447412738087465,49.163462855648966
54.0,43.44262956436841,49.45148058843552,31.595677208968816,52.40410637210056,40.51655734417961,45.23819450159552,43.66076461155718,51.96938275787909,38.42698197638898,51.69024046875552,31.595677208968816,47.298781041544345,31.595677208968816,43.04449453652332,31.595677208968816,43.04449453652332,31.595677208968816,40.51655734417961
55.0,57.608999477676896,79.7655760616313,66.1088150966932,Inf,62.73438998879806,66.98496900903588,Inf,Inf,59.47349140525526,Inf,57.608999477676896,66.1088150966932,57.608999477676896,65.11219348574915,57.608999477676896,79.7655760616313,57.608999477676896,62.73438998879806
